timestamp,latitude,longitude,speed_kmh
2022-03-25 12:29:50,27.7096716,85.3147416,7
2022-03-25 12:29:57,27.7099366,85.3147833,19
2022-03-25 12:30:11,27.7108633,85.3148666,25
2022-03-25 12:30:24,27.7118183,85.3150733,33
2022-03-25 12:30:37,27.712755,85.3152283,25
2022-03-25 12:30:51,27.7136799,85.3153466,15
2022-03-25 12:30:55,27.7137633,85.3153833,5
2022-03-25 12:31:11,27.7140383,85.315485,17
2022-03-25 12:31:27,27.7145733,85.3155583,6
2022-03-25 12:31:47,27.71467,85.3155733,5
2022-03-25 12:32:07,27.7146983,85.31558,0
2022-03-25 12:32:27,27.71479,85.3155783,0
2022-03-25 12:32:47,27.7147983,85.3155883,0
2022-03-25 12:33:00,27.7148066,85.315595,7
2022-03-25 12:33:22,27.7159316,85.3157883,19
2022-03-25 12:33:33,27.71636,85.3159116,7
2022-03-25 12:33:48,27.7168516,85.3159833,18
2022-03-25 12:33:54,27.717135,85.3160716,16
2022-03-25 12:34:14,27.7177166,85.3166483,18
2022-03-25 12:34:23,27.71812,85.3170033,29
2022-03-25 12:34:23,27.71812,85.3170033,29
2022-03-25 12:34:27,27.718325,85.3171333,15
2022-03-25 12:34:29,27.7183333,85.3171733,5
2022-03-25 12:34:49,27.71836,85.317265,9
2022-03-25 12:35:01,27.718675,85.3176033,20
2022-03-25 12:35:10,27.7191333,85.31805,31
2022-03-25 12:35:20,27.7197333,85.3185983,21
2022-03-25 12:35:39,27.7204666,85.3192633,25
2022-03-25 12:35:52,27.7211683,85.3198983,18
2022-03-25 12:36:25,27.7226749,85.321,27
2022-03-25 12:36:29,27.7227966,85.3210783,10
2022-03-25 12:36:34,27.7228933,85.3211316,10
2022-03-25 12:36:37,27.7229633,85.3211616,7
2022-03-25 12:36:44,27.72292,85.3212183,6
2022-03-25 12:36:50,27.72295,85.3212966,7
2022-03-25 12:36:54,27.7230833,85.3213983,18
2022-03-25 12:37:09,27.7241533,85.3221716,27
2022-03-25 12:37:24,27.7250066,85.3225633,27
2022-03-25 12:37:30,27.7253633,85.322705,16
2022-03-25 12:37:46,27.7257516,85.3229049,17
2022-03-25 12:37:51,27.7260133,85.3230499,27
2022-03-25 12:38:04,27.72689,85.3234466,32
2022-03-25 12:38:17,27.7277166,85.32387,23
2022-03-25 12:38:24,27.7280016,85.3240383,13
2022-03-25 12:38:28,27.7281233,85.3241566,19
2022-03-25 12:38:34,27.7282366,85.3245683,26
2022-03-25 12:38:38,27.7283516,85.3248316,23
2022-03-25 12:38:40,27.7284583,85.3249,21
2022-03-25 12:38:50,27.7290083,85.3248683,9
2022-03-25 12:39:13,27.7296883,85.3248199,15
2022-03-25 12:39:19,27.7299366,85.325065,20
2022-03-25 12:39:32,27.7304233,85.3256466,10
2022-03-25 12:39:34,27.730435,85.3256383,0
2022-03-25 12:39:37,27.7304533,85.3256683,7
2022-03-25 12:39:41,27.7305433,85.3258,19
2022-03-25 12:39:45,27.7307183,85.3260283,31
2022-03-25 12:39:56,27.7313733,85.3268149,28
2022-03-25 12:40:10,27.7320366,85.32761,31
2022-03-25 12:40:17,27.7323649,85.3279683,20
2022-03-25 12:40:24,27.7325149,85.328175,10
2022-03-25 12:40:29,27.7325566,85.32824,0
2022-03-25 12:40:49,27.732555,85.3282466,0
2022-03-25 12:41:16,27.7333566,85.3292483,30
2022-03-25 12:41:26,27.733825,85.32983,15
2022-03-25 12:41:35,27.7338833,85.3299583,9
2022-03-25 12:41:36,27.7339133,85.3299816,12
2022-03-25 12:42:16,27.7345283,85.3306866,0
2022-03-25 12:42:36,27.7346283,85.3307683,9
2022-03-25 12:42:56,27.7348316,85.331035,14
2022-03-25 12:43:14,27.7351966,85.3315283,0
2022-03-25 12:43:25,27.73513,85.331555,9
2022-03-25 12:43:44,27.7351366,85.331565,7
2022-03-25 12:43:51,27.7352799,85.3317149,6
2022-03-25 12:44:01,27.7353866,85.331825,6
2022-03-25 12:44:14,27.735515,85.3318733,10
2022-03-25 12:44:44,27.7366183,85.3332966,44
2022-03-25 12:45:03,27.7376133,85.3345233,26
2022-03-25 12:45:16,27.7382766,85.3352933,26
2022-03-25 12:45:18,27.7383433,85.3353799,15
2022-03-25 12:45:30,27.7387216,85.3358583,26
2022-03-25 12:45:42,27.7393216,85.3364566,15
2022-03-25 12:45:45,27.7393833,85.3365016,0
2022-03-25 12:45:51,27.7394416,85.33654,12
2022-03-25 12:46:04,27.739795,85.3368516,23
2022-03-25 12:46:09,27.7399833,85.336995,14
2022-03-25 12:46:10,27.7400116,85.33699,11
2022-03-25 12:46:14,27.7400933,85.3368666,14
2022-03-25 12:46:19,27.7402116,85.3366,25
2022-03-25 12:46:26,27.740405,85.3361916,9
2022-03-25 12:46:39,27.74045,85.3361433,7
2022-03-25 12:46:46,27.740565,85.3359433,22
2022-03-25 12:46:49,27.7406783,85.3357099,33
2022-03-25 12:46:53,27.7408333,85.3354083,44
2022-03-25 12:46:57,27.7411033,85.3349116,54
2022-03-25 12:47:00,27.7413416,85.3344749,64
2022-03-25 12:47:05,27.7417483,85.3337516,52
2022-03-25 12:47:13,27.7421133,85.3327216,43
2022-03-25 12:47:19,27.7421316,85.33211,30
2022-03-25 12:47:21,27.7421083,85.3319883,19
2022-03-25 12:47:23,27.742095,85.3319466,6
2022-03-25 12:47:41,27.7420249,85.3317699,19
2022-03-25 12:47:47,27.7418533,85.3313483,31
2022-03-25 12:47:51,27.741655,85.3309849,41
2022-03-25 12:47:56,27.741295,85.3304149,53
2022-03-25 12:48:03,27.7407183,85.329475,53
2022-03-25 12:48:07,27.7404399,85.329015,42
2022-03-25 12:48:16,27.7399066,85.3281683,50
2022-03-25 12:48:23,27.73937,85.327285,55
2022-03-25 12:48:29,27.7389,85.3264983,43
2022-03-25 12:48:32,27.7387583,85.3262633,32
2022-03-25 12:48:36,27.7386,85.3260133,22
2022-03-25 12:48:45,27.7384016,85.3257116,12
2022-03-25 12:49:05,27.7380483,85.325175,10
2022-03-25 12:49:10,27.7379716,85.3250833,8
2022-03-25 12:49:30,27.7378316,85.3248433,17
2022-03-25 12:49:36,27.7376766,85.3245199,27
2022-03-25 12:49:40,27.7375016,85.3241916,37
2022-03-25 12:49:51,27.7369383,85.3233599,25
2022-03-25 12:49:54,27.73689,85.3232649,9
2022-03-25 12:50:03,27.73681,85.3231283,19
2022-03-25 12:50:08,27.7366166,85.3227983,31
2022-03-25 12:50:19,27.7360933,85.3218883,27
2022-03-25 12:50:31,27.735645,85.3209783,34
2022-03-25 12:50:40,27.73532,85.3202283,24
2022-03-25 12:50:48,27.7352283,85.3197733,13
2022-03-25 12:50:52,27.7352183,85.3196933,7
2022-03-25 12:50:58,27.7351866,85.3194849,17
2022-03-25 12:51:02,27.7351749,85.3192216,28
2022-03-25 12:51:15,27.73508,85.3181566,35
2022-03-25 12:51:21,27.7350216,85.3176683,25
2022-03-25 12:51:24,27.7349866,85.3174999,15
2022-03-25 12:51:26,27.73499,85.3174433,8
2022-03-25 12:51:49,27.7350066,85.31724,10
2022-03-25 12:51:52,27.7350033,85.3170816,20
2022-03-25 12:51:56,27.73502,85.3167683,31
2022-03-25 12:52:05,27.7349883,85.3157333,38
2022-03-25 12:52:12,27.7349366,85.3150766,29
2022-03-25 12:52:17,27.734915,85.3147816,17
