timestamp,latitude,longitude,speed_kmh
2022-03-29 13:51:27,27.7341933,85.3303966,6
2022-03-29 13:51:33,27.7341583,85.3303316,9
2022-03-29 13:51:38,27.73403,85.330155,19
2022-03-29 13:51:47,27.7336716,85.3296883,29
2022-03-29 13:51:59,27.7330099,85.3289583,28
2022-03-29 13:52:02,27.7329066,85.32882,15
2022-03-29 13:52:05,27.7328333,85.328725,19
2022-03-29 13:52:12,27.7326333,85.3284733,21
2022-03-29 13:52:14,27.7325783,85.3283666,21
2022-03-29 13:52:17,27.7324383,85.3281899,27
2022-03-29 13:52:23,27.7321383,85.3278049,37
2022-03-29 13:52:28,27.7318916,85.3275266,25
2022-03-29 13:52:30,27.7318216,85.3274649,15
2022-03-29 13:52:32,27.7317916,85.3274283,6
2022-03-29 13:52:39,27.73177,85.3273916,6
2022-03-29 13:52:45,27.73164,85.327225,16
2022-03-29 13:52:53,27.7313116,85.3268066,27
2022-03-29 13:53:03,27.7308933,85.3262716,17
2022-03-29 13:53:06,27.73086,85.3262333,3
2022-03-29 13:53:17,27.7307683,85.3262149,10
2022-03-29 13:53:22,27.7306233,85.326025,24
2022-03-29 13:53:28,27.7303833,85.3257433,14
2022-03-29 13:53:30,27.73036,85.3256883,8
2022-03-29 13:53:40,27.7303866,85.3256583,8
2022-03-29 13:53:43,27.7303683,85.3256483,8
2022-03-29 13:53:44,27.7303533,85.3256416,6
2022-03-29 13:53:49,27.7302333,85.3255383,16
2022-03-29 13:54:03,27.7297616,85.32502,5
2022-03-29 13:54:09,27.7296766,85.3249466,11
2022-03-29 13:54:11,27.7295733,85.3249383,19
2022-03-29 13:54:26,27.72867,85.3250433,24
2022-03-29 13:54:30,27.7284766,85.3250216,13
2022-03-29 13:54:33,27.728435,85.3249966,0
2022-03-29 13:54:42,27.7283833,85.3249616,10
2022-03-29 13:54:43,27.7283616,85.3249266,13
2022-03-29 13:54:48,27.72823,85.3247066,20
2022-03-29 13:54:54,27.7281733,85.3243366,20
2022-03-29 13:54:58,27.7281199,85.3241383,17
2022-03-29 13:55:00,27.7280316,85.3240683,22
2022-03-29 13:55:12,27.727255,85.3237283,31
2022-03-29 13:55:18,27.72677,85.3235233,42
2022-03-29 13:55:23,27.7263816,85.32332,30
2022-03-29 13:55:35,27.72556,85.3228633,31
2022-03-29 13:55:46,27.7247166,85.322495,30
2022-03-29 13:55:58,27.723905,85.32202,32
2022-03-29 13:56:12,27.7231083,85.3214133,27
2022-03-29 13:56:19,27.7227799,85.3211083,17
2022-03-29 13:56:35,27.7220199,85.3205616,24
2022-03-29 13:56:47,27.7211849,85.3200083,26
2022-03-29 13:56:55,27.720815,85.3197983,16
2022-03-29 13:56:59,27.72069,85.3196966,15
2022-03-29 13:57:10,27.72028,85.3192149,25
2022-03-29 13:57:25,27.719515,85.318565,22
2022-03-29 13:57:33,27.7192483,85.31832,10
2022-03-29 13:57:35,27.7192633,85.3183333,0
2022-03-29 13:57:55,27.71922,85.3182566,13
2022-03-29 13:58:02,27.7189733,85.3180099,24
2022-03-29 13:58:10,27.71864,85.3176633,14
2022-03-29 13:58:18,27.7183366,85.3173883,24
2022-03-29 13:58:31,27.7176583,85.3167499,34
2022-03-29 13:58:39,27.71721,85.3162983,21
2022-03-29 13:58:47,27.7169383,85.3161283,20
2022-03-29 13:58:55,27.7164216,85.3160133,30
2022-03-29 13:59:06,27.7155233,85.3158449,32
2022-03-29 13:59:18,27.7146183,85.3156549,26
2022-03-29 13:59:28,27.714125,85.3156116,16
2022-03-29 13:59:41,27.7135316,85.3154816,26
2022-03-29 13:59:53,27.7126116,85.3152883,34
2022-03-29 14:00:04,27.7116666,85.3151633,30
2022-03-29 14:00:17,27.7107749,85.3149699,27
2022-03-29 14:00:31,27.7098183,85.3148416,27
2022-03-29 14:00:42,27.70911,85.3147016,16
2022-03-29 14:00:45,27.7090433,85.3147133,6
2022-03-29 14:00:49,27.7089833,85.3147183,8
2022-03-29 14:00:53,27.7089166,85.3147299,6
2022-03-29 14:00:56,27.7088433,85.31472,9
2022-03-29 14:00:58,27.7087999,85.3147366,9
2022-03-29 14:00:59,27.7087883,85.31476,8
2022-03-29 14:01:01,27.708775,85.3148249,9
2022-03-29 14:01:08,27.708795,85.3149966,10
2022-03-29 14:01:28,27.7089033,85.3155233,15
2022-03-29 14:01:37,27.70899,85.315685,4
2022-03-29 14:01:57,27.7090133,85.31571,0
2022-03-29 14:02:17,27.7090699,85.3159233,8
2022-03-29 14:02:37,27.70921,85.316385,0
2022-03-29 14:02:48,27.7092733,85.3166316,10
2022-03-29 14:02:55,27.7093266,85.3168516,9
2022-03-29 14:02:58,27.7092966,85.3169633,14
2022-03-29 14:03:00,27.7092433,85.317015,13
2022-03-29 14:03:03,27.709135,85.317055,15
2022-03-29 14:03:14,27.7086049,85.3169516,15
2022-03-29 14:03:21,27.7083266,85.316885,19
2022-03-29 14:03:24,27.708165,85.3168533,22
2022-03-29 14:03:31,27.7078333,85.3167683,10
2022-03-29 14:03:38,27.70769,85.3167466,7
2022-03-29 14:03:47,27.7074466,85.3167516,17
2022-03-29 14:03:56,27.706895,85.3166016,27
2022-03-29 14:04:07,27.70618,85.31644,16
2022-03-29 14:04:12,27.7060783,85.3163499,7
2022-03-29 14:04:14,27.7060216,85.3163566,11
2022-03-29 14:04:17,27.7058866,85.3163366,14
2022-03-29 14:04:35,27.7049599,85.31637,22
2022-03-29 14:04:49,27.704045,85.31647,21
2022-03-29 14:05:05,27.7031433,85.3165183,20
2022-03-29 14:05:14,27.7028933,85.3165883,5
2022-03-29 14:05:34,27.7028949,85.31659,0
