timestamp,latitude,longitude,speed_kmh
2022-03-28 15:08:47,27.66777,85.32175,0
2022-03-28 15:12:09,27.6701266,85.3213466,31
2022-03-28 15:12:21,27.6706783,85.3202349,26
2022-03-28 15:12:48,27.6713483,85.3189366,17
2022-03-28 15:12:52,27.67137,85.3188216,6
2022-03-28 15:13:04,27.6715066,85.3185483,16
2022-03-28 15:13:44,27.6720966,85.3158533,10
2022-03-28 15:13:52,27.67214,85.3155616,20
2022-03-28 15:13:56,27.6722316,85.31524,32
2022-03-28 15:14:03,27.6724083,85.314735,17
2022-03-28 15:14:34,27.6727816,85.3134316,9
2022-03-28 15:14:39,27.6728866,85.31334,12
2022-03-28 15:14:45,27.67297,85.3133866,7
2022-03-28 15:14:50,27.67306,85.3134749,10
2022-03-28 15:14:53,27.673115,85.31355,10
2022-03-28 15:14:59,27.67318,85.3137116,0
2022-03-28 15:15:19,27.6732433,85.3138483,0
2022-03-28 15:15:32,27.6733516,85.3139716,8
2022-03-28 15:15:43,27.6735066,85.314105,7
2022-03-28 15:16:03,27.6738,85.31426,4
2022-03-28 15:16:23,27.6741166,85.314335,10
2022-03-28 15:16:30,27.6742416,85.3143883,0
2022-03-28 15:16:50,27.6743283,85.3144033,6
2022-03-28 15:16:53,27.6743816,85.3144333,8
2022-03-28 15:17:00,27.6745116,85.3144783,6
2022-03-28 15:17:20,27.6745333,85.3145083,0
2022-03-28 15:17:38,27.6745733,85.314505,9
2022-03-28 15:17:43,27.67472,85.3146716,21
2022-03-28 15:17:51,27.67497,85.3149749,10
2022-03-28 15:17:57,27.67507,85.3150666,0
2022-03-28 15:18:17,27.6751716,85.3151083,0
2022-03-28 15:18:37,27.6751716,85.3151083,0
2022-03-28 15:18:48,27.6753033,85.31521,11
2022-03-28 15:19:07,27.67563,85.31561,10
2022-03-28 15:19:16,27.6757983,85.3157016,0
2022-03-28 15:19:20,27.6759,85.31571,10
2022-03-28 15:19:24,27.676,85.3156783,0
2022-03-28 15:19:44,27.6760966,85.3157816,0
2022-03-28 15:19:55,27.6762066,85.31583,6
2022-03-28 15:20:15,27.6765266,85.3160033,8
2022-03-28 15:20:26,27.6769266,85.3162133,22
2022-03-28 15:20:30,27.6771866,85.3162916,33
2022-03-28 15:20:34,27.6775666,85.3162666,40
2022-03-28 15:20:37,27.6777966,85.3162316,26
2022-03-28 15:20:41,27.678015,85.316255,21
2022-03-28 15:20:46,27.6782266,85.3163116,9
2022-03-28 15:20:56,27.67835,85.3163783,6
2022-03-28 15:20:58,27.6783883,85.3164133,9
2022-03-28 15:21:15,27.6788266,85.316495,21
2022-03-28 15:21:30,27.6797,85.316875,18
