Data Actual Time,Latitude,Longitude
2022-03-29 06:23:18,27.6793149,85.3175683
2022-03-29 06:28:18,27.6793149,85.3175683
2022-03-29 06:33:18,27.6793149,85.3175683
2022-03-29 06:38:18,27.6793149,85.3175683
2022-03-29 06:43:18,27.6793149,85.3175683
2022-03-29 06:48:18,27.6793149,85.3175683
2022-03-29 06:50:32,27.6793149,85.3175683
2022-03-29 06:50:33,27.6775933,85.3163083
2022-03-29 06:50:34,27.6775666,85.3163199
2022-03-29 06:50:37,27.677525,85.3163666
2022-03-29 06:50:44,27.67756,85.3164133
2022-03-29 06:50:48,27.6775816,85.3163683
2022-03-29 06:50:52,27.6775183,85.3163499
2022-03-29 06:50:56,27.6774166,85.3163783
2022-03-29 06:51:06,27.6769416,85.3162949
2022-03-29 06:51:21,27.6760916,85.315835
2022-03-29 06:51:36,27.6752916,85.3154499
2022-03-29 06:51:51,27.6746833,85.3146733
2022-03-29 06:51:58,27.6743083,85.3144716
2022-03-29 06:52:02,27.67396,85.3143766
2022-03-29 06:52:15,27.673235,85.31402
2022-03-29 06:52:25,27.6726666,85.3139283
2022-03-29 06:52:27,27.6725983,85.31402
2022-03-29 06:52:30,27.672545,85.3141966
2022-03-29 06:52:42,27.672305,85.3151666
2022-03-29 06:52:47,27.6722749,85.3157066
2022-03-29 06:52:50,27.6722516,85.3158416
2022-03-29 06:53:02,27.6720283,85.3168266
2022-03-29 06:53:14,27.6718266,85.3178483
2022-03-29 06:53:20,27.6716866,85.3184883
2022-03-29 06:53:21,27.6715766,85.3185283
2022-03-29 06:53:33,27.67113,85.3194449
2022-03-29 06:53:47,27.6707133,85.320365
2022-03-29 06:54:00,27.670245,85.3212566
2022-03-29 06:54:10,27.66992,85.3217633
2022-03-29 06:54:13,27.6698533,85.3218116
2022-03-29 06:54:14,27.6698466,85.3218266
2022-03-29 06:54:18,27.6698183,85.321905
2022-03-29 06:54:19,27.6697883,85.3219033
2022-03-29 06:54:24,27.669585,85.3219799
2022-03-29 06:54:32,27.669125,85.322015
2022-03-29 06:54:39,27.6686633,85.3218283
2022-03-29 06:54:43,27.6684916,85.3217966
2022-03-29 06:54:45,27.6684216,85.321785
2022-03-29 06:54:48,27.6682033,85.3218216
2022-03-29 06:55:00,27.6675166,85.3222066
2022-03-29 06:55:05,27.6672883,85.3223933
2022-03-29 06:55:12,27.666985,85.3227599
2022-03-29 06:55:19,27.6668966,85.3229766
2022-03-29 06:55:21,27.6668683,85.322985
2022-03-29 06:55:29,27.6667883,85.3228766
2022-03-29 06:55:31,27.6668049,85.3227916
2022-03-29 06:55:33,27.6668516,85.3227183
2022-03-29 06:55:35,27.6669249,85.3226616
2022-03-29 06:55:39,27.6670916,85.3225116
2022-03-29 06:55:51,27.6677483,85.321985
2022-03-29 06:55:55,27.6678616,85.3219316
2022-03-29 06:55:58,27.6679233,85.3219716
2022-03-29 06:56:18,27.6678833,85.321785
2022-03-29 06:56:22,27.6678866,85.32176
2022-03-29 06:56:42,27.6678933,85.32176
2022-03-29 06:57:02,27.6678933,85.32176
2022-03-29 06:57:22,27.6678933,85.32176
2022-03-29 06:57:42,27.6678933,85.32176
2022-03-29 06:58:02,27.6678933,85.32176
2022-03-29 06:58:22,27.6679016,85.3217366
2022-03-29 06:58:42,27.6679799,85.3217433
2022-03-29 06:59:02,27.6679799,85.3217433
2022-03-29 06:59:22,27.6679799,85.3217433
2022-03-29 06:59:42,27.6679799,85.3217433
2022-03-29 07:00:02,27.6679799,85.3217433
2022-03-29 07:00:22,27.6679799,85.3217433
2022-03-29 07:00:42,27.6679799,85.3217433
2022-03-29 07:01:02,27.6679799,85.3217433
2022-03-29 07:01:22,27.6679799,85.3217433
2022-03-29 07:01:29,27.6679799,85.3217433
2022-03-29 07:06:25,27.6690183,85.321955
2022-03-29 07:06:31,27.66933,85.3220133
2022-03-29 07:06:34,27.669505,85.3219799
2022-03-29 07:06:39,27.6698016,85.321755
2022-03-29 07:06:47,27.67009,85.32146
2022-03-29 07:06:49,27.67013,85.3213783
2022-03-29 07:06:50,27.670125,85.3213616
2022-03-29 07:06:55,27.6701416,85.3212883
2022-03-29 07:07:01,27.6702666,85.3210233
2022-03-29 07:07:07,27.6704366,85.3206499
2022-03-29 07:07:22,27.6709466,85.3197483
2022-03-29 07:07:37,27.6714133,85.3188433
2022-03-29 07:07:51,27.6717033,85.3178799
2022-03-29 07:08:05,27.6719233,85.3168266
2022-03-29 07:08:11,27.6720333,85.316315
2022-03-29 07:08:18,27.6721,85.3158733
2022-03-29 07:08:23,27.672135,85.3156966
2022-03-29 07:08:29,27.6721466,85.3155883
2022-03-29 07:08:35,27.6722233,85.3152449
2022-03-29 07:08:48,27.6724483,85.3144116
2022-03-29 07:08:51,27.6724683,85.3143866
2022-03-29 07:09:11,27.6725516,85.3144766
2022-03-29 07:09:31,27.6725516,85.3144766
2022-03-29 07:09:51,27.672585,85.3142666
2022-03-29 07:09:56,27.672615,85.3141116
2022-03-29 07:10:08,27.67263,85.3140033
2022-03-29 07:10:13,27.6726816,85.3137716
2022-03-29 07:10:19,27.6727649,85.3134816
2022-03-29 07:10:22,27.6728633,85.3133966
2022-03-29 07:10:24,27.6729366,85.31339
2022-03-29 07:10:26,27.6730083,85.3134316
2022-03-29 07:10:28,27.673065,85.3135116
2022-03-29 07:10:40,27.6733816,85.314105
2022-03-29 07:10:44,27.6736033,85.31419
2022-03-29 07:10:57,27.6744599,85.314505
2022-03-29 07:11:06,27.6748583,85.3148533
2022-03-29 07:11:27,27.675885,85.3157083
2022-03-29 07:11:31,27.67596,85.3157816
2022-03-29 07:11:51,27.67626,85.3158816
2022-03-29 07:12:11,27.6762616,85.3158833
2022-03-29 07:12:31,27.6762616,85.3158833
2022-03-29 07:12:38,27.676345,85.3159583
2022-03-29 07:12:45,27.676605,85.3161066
2022-03-29 07:12:57,27.6773733,85.316345
2022-03-29 07:13:12,27.67825,85.3164016
2022-03-29 07:13:16,27.67838,85.3164433
2022-03-29 07:13:21,27.678425,85.3164499
2022-03-29 07:13:27,27.6786383,85.316525
2022-03-29 07:13:34,27.67908,85.3167316
