Data Actual Time,Latitude,Longitude
2022-03-29 09:25:49,27.6790766,85.3166633
2022-03-29 09:26:02,27.67969,85.3169216
2022-03-29 09:26:05,27.6797483,85.316935
2022-03-29 09:26:25,27.6798333,85.3170433
2022-03-29 09:26:30,27.6800483,85.3171
2022-03-29 09:26:45,27.6809216,85.3174299
2022-03-29 09:26:49,27.6810233,85.3174533
2022-03-29 09:27:09,27.6810233,85.3174533
2022-03-29 09:27:29,27.681075,85.3174833
2022-03-29 09:27:33,27.6811849,85.3175533
2022-03-29 09:27:51,27.6820616,85.31787
2022-03-29 09:27:58,27.6824683,85.31813
2022-03-29 09:28:10,27.6830083,85.3184916
2022-03-29 09:28:29,27.6832533,85.3186299
2022-03-29 09:28:35,27.683645,85.3186733
2022-03-29 09:28:47,27.6845483,85.3185866
2022-03-29 09:28:54,27.6850783,85.318405
2022-03-29 09:29:11,27.6858733,85.3178583
2022-03-29 09:29:16,27.68608,85.3176933
2022-03-29 09:29:36,27.686575,85.31737
2022-03-29 09:29:56,27.6871649,85.3169833
2022-03-29 09:30:07,27.6877333,85.3165266
2022-03-29 09:30:11,27.6878433,85.3163966
2022-03-29 09:30:31,27.6878666,85.316385
2022-03-29 09:30:51,27.6880083,85.3161966
2022-03-29 09:30:59,27.6881683,85.3161083
2022-03-29 09:31:10,27.6886649,85.3160799
2022-03-29 09:31:16,27.6889366,85.3162766
2022-03-29 09:31:29,27.68967,85.3169183
2022-03-29 09:31:33,27.68985,85.3170499
2022-03-29 09:31:53,27.6902966,85.3174133
2022-03-29 09:31:59,27.6904899,85.3174999
2022-03-29 09:32:02,27.6906066,85.3174699
2022-03-29 09:32:05,27.6907,85.3173883
2022-03-29 09:32:23,27.6911416,85.3167199
2022-03-29 09:32:34,27.6918616,85.3160916
2022-03-29 09:32:46,27.6925716,85.31541
2022-03-29 09:32:52,27.69279,85.3151883
2022-03-29 09:32:59,27.6928883,85.315135
2022-03-29 09:33:19,27.6928933,85.31514
2022-03-29 09:33:39,27.6928933,85.31514
2022-03-29 09:33:59,27.6928933,85.31514
2022-03-29 09:34:19,27.6928366,85.31505
2022-03-29 09:34:39,27.6928366,85.31505
2022-03-29 09:34:46,27.692855,85.3150299
2022-03-29 09:34:57,27.6931416,85.3147866
2022-03-29 09:35:00,27.69318,85.3147633
2022-03-29 09:35:20,27.6931783,85.3147666
2022-03-29 09:35:40,27.6931916,85.31478
2022-03-29 09:35:48,27.6931983,85.3147466
2022-03-29 09:35:51,27.6932366,85.314695
2022-03-29 09:35:54,27.6932783,85.3146416
2022-03-29 09:36:14,27.69355,85.3143333
2022-03-29 09:36:29,27.6937899,85.3140416
2022-03-29 09:36:33,27.6938466,85.3140116
2022-03-29 09:36:53,27.6940016,85.314065
2022-03-29 09:37:13,27.6941316,85.3141316
2022-03-29 09:37:25,27.6942633,85.3141333
2022-03-29 09:37:45,27.6945583,85.3140449
2022-03-29 09:37:57,27.6948466,85.314025
2022-03-29 09:38:02,27.6951199,85.3139916
2022-03-29 09:38:17,27.6960666,85.3138416
2022-03-29 09:38:28,27.6967116,85.3137833
2022-03-29 09:38:31,27.696785,85.3137816
2022-03-29 09:38:45,27.6971616,85.3137016
2022-03-29 09:39:05,27.6979016,85.3134116
2022-03-29 09:39:19,27.6983833,85.3132916
2022-03-29 09:39:34,27.6993083,85.3134133
2022-03-29 09:39:50,27.7001583,85.3134749
2022-03-29 09:40:10,27.70097,85.3135233
2022-03-29 09:40:24,27.7011916,85.31352
2022-03-29 09:40:44,27.7012983,85.3135049
2022-03-29 09:41:04,27.7012983,85.3135049
2022-03-29 09:41:17,27.7014133,85.3135116
2022-03-29 09:41:23,27.7016433,85.313545
2022-03-29 09:41:23,27.7016433,85.313545
2022-03-29 09:41:38,27.702585,85.3136683
2022-03-29 09:41:58,27.7033766,85.3137433
2022-03-29 09:42:18,27.70381,85.3136933
2022-03-29 09:42:34,27.704365,85.3138083
2022-03-29 09:42:44,27.7049583,85.3139383
2022-03-29 09:42:55,27.7055849,85.3141066
2022-03-29 09:43:14,27.7064883,85.3141633
2022-03-29 09:43:30,27.7073983,85.3143149
2022-03-29 09:43:43,27.708315,85.3143599
2022-03-29 09:43:48,27.7085283,85.314425
2022-03-29 09:43:58,27.7089166,85.314565
2022-03-29 09:44:04,27.709355,85.314635
2022-03-29 09:44:15,27.7102866,85.3147716
2022-03-29 09:44:27,27.711215,85.314955
2022-03-29 09:44:38,27.7121666,85.3151516
2022-03-29 09:44:49,27.7131016,85.3153416
2022-03-29 09:44:52,27.7133083,85.3153666
2022-03-29 09:44:57,27.7134666,85.3153683
2022-03-29 09:45:17,27.7135266,85.3153416
2022-03-29 09:45:37,27.7141383,85.3155
2022-03-29 09:45:45,27.714555,85.3156066
2022-03-29 09:45:59,27.7154383,85.3157333
2022-03-29 09:46:02,27.7154666,85.3157233
2022-03-29 09:46:15,27.7154633,85.315635
2022-03-29 09:46:35,27.7154683,85.315645
2022-03-29 09:46:55,27.7154683,85.315645
2022-03-29 09:47:06,27.7154833,85.31565
2022-03-29 09:47:26,27.71548,85.3156549
2022-03-29 09:47:46,27.71548,85.3156549
2022-03-29 09:47:51,27.71546,85.3157183
2022-03-29 09:48:01,27.7154116,85.3157383
2022-03-29 09:48:05,27.7155166,85.3157283
2022-03-29 09:48:13,27.7158966,85.3157716
2022-03-29 09:48:19,27.7161483,85.315865
2022-03-29 09:48:39,27.7169466,85.3160416
2022-03-29 09:48:45,27.71721,85.3161783
2022-03-29 09:49:05,27.7178633,85.3168066
2022-03-29 09:49:15,27.7180533,85.3169799
2022-03-29 09:49:24,27.7182016,85.317055
2022-03-29 09:49:44,27.7182216,85.3170749
2022-03-29 09:50:04,27.7182566,85.3171299
2022-03-29 09:50:24,27.7183333,85.3172216
2022-03-29 09:50:35,27.718465,85.3173583
2022-03-29 09:50:43,27.71865,85.317565
2022-03-29 09:50:57,27.7191533,85.3180099
2022-03-29 09:51:06,27.7193366,85.3182116
2022-03-29 09:51:13,27.719505,85.3183733
2022-03-29 09:51:33,27.71973,85.3186183
2022-03-29 09:51:41,27.7201166,85.318975
2022-03-29 09:51:46,27.720355,85.3192149
2022-03-29 09:51:49,27.72042,85.319265
2022-03-29 09:52:01,27.7205766,85.319405
2022-03-29 09:52:07,27.7208366,85.3196799
2022-03-29 09:52:19,27.72162,85.3202883
2022-03-29 09:52:30,27.72237,85.3208883
2022-03-29 09:52:33,27.7225233,85.3210033
2022-03-29 09:52:47,27.7230783,85.3214216
2022-03-29 09:52:55,27.72321,85.3214766
2022-03-29 09:53:02,27.723585,85.3217649
2022-03-29 09:53:14,27.724415,85.322255
