Data Actual Time,Latitude,Longitude
2022-03-25 09:10:39,27.6799333,85.3169783
2022-03-25 09:10:51,27.6807849,85.3173333
2022-03-25 09:10:53,27.6808366,85.3173366
2022-03-25 09:10:58,27.6808866,85.3173216
2022-03-25 09:11:18,27.68098,85.3173666
2022-03-25 09:11:21,27.6810649,85.317415
2022-03-25 09:11:41,27.681725,85.31776
2022-03-25 09:11:56,27.682205,85.3179366
2022-03-25 09:12:12,27.6829983,85.3185133
2022-03-25 09:12:15,27.6831349,85.3185683
2022-03-25 09:12:18,27.683185,85.3185733
2022-03-25 09:12:24,27.6832933,85.318595
2022-03-25 09:12:29,27.6835566,85.3186333
2022-03-25 09:12:44,27.6844916,85.318535
2022-03-25 09:12:49,27.6848933,85.3184533
2022-03-25 09:12:53,27.6851866,85.3182616
2022-03-25 09:13:07,27.6859933,85.3176999
2022-03-25 09:13:16,27.6865816,85.3173166
2022-03-25 09:13:30,27.68738,85.3167766
2022-03-25 09:13:37,27.6876899,85.3164416
2022-03-25 09:13:40,27.6877466,85.3163183
2022-03-25 09:14:00,27.6877766,85.31628
2022-03-25 09:14:15,27.6878883,85.3161499
2022-03-25 09:14:21,27.68816,85.3160316
2022-03-25 09:14:29,27.6886483,85.3160499
2022-03-25 09:14:33,27.6889616,85.3162533
2022-03-25 09:14:43,27.68969,85.3169033
2022-03-25 09:14:50,27.6899883,85.3171666
2022-03-25 09:15:03,27.6903933,85.3174833
2022-03-25 09:15:06,27.6905133,85.3174999
2022-03-25 09:15:09,27.6906016,85.31746
2022-03-25 09:15:11,27.6906666,85.3174083
2022-03-25 09:15:25,27.6909533,85.31685
2022-03-25 09:15:39,27.6916583,85.31616
2022-03-25 09:15:53,27.6924083,85.3154866
2022-03-25 09:15:57,27.6925183,85.3153666
2022-03-25 09:16:15,27.6929066,85.31493
2022-03-25 09:16:29,27.6935916,85.3142499
2022-03-25 09:16:34,27.6938083,85.3139549
2022-03-25 09:16:36,27.6938983,85.3139383
2022-03-25 09:16:38,27.6939166,85.3139583
2022-03-25 09:16:58,27.6939933,85.314005
2022-03-25 09:17:16,27.6942583,85.3139666
2022-03-25 09:17:36,27.6946766,85.3139666
2022-03-25 09:17:48,27.6948183,85.3140883
