Data Actual Time,Latitude,Longitude
2022-03-28 14:26:03,27.6804833,85.3173499
2022-03-28 14:26:03,27.6804833,85.3173499
2022-03-28 14:26:23,27.6796733,85.3170216
2022-03-28 14:26:30,27.67931,85.316875
2022-03-28 14:26:34,27.6792266,85.3168416
2022-03-28 14:26:41,27.679115,85.3168216
2022-03-28 14:26:49,27.678795,85.31667
2022-03-28 14:27:04,27.6779366,85.3163466
2022-03-28 14:27:24,27.6770733,85.3163133
2022-03-28 14:27:29,27.6770016,85.3162883
2022-03-28 14:27:43,27.6768933,85.316225
2022-03-28 14:27:48,27.6767216,85.3161566
2022-03-28 14:27:55,27.6764633,85.3160166
2022-03-28 14:28:15,27.676385,85.3159416
2022-03-28 14:28:22,27.6761933,85.3158333
2022-03-28 14:28:33,27.6755516,85.3155
2022-03-28 14:28:39,27.6753033,85.3152916
2022-03-28 14:28:46,27.674915,85.3148849
2022-03-28 14:28:57,27.6741216,85.3143766
2022-03-28 14:29:05,27.6736999,85.3142933
2022-03-28 14:29:14,27.6734866,85.31426
2022-03-28 14:29:27,27.6731316,85.3139933
2022-03-28 14:29:32,27.6727866,85.3139016
2022-03-28 14:29:34,27.6726566,85.3139516
2022-03-28 14:29:36,27.6725733,85.3140466
2022-03-28 14:29:37,27.6725583,85.3141249
2022-03-28 14:29:43,27.6724616,85.3145733
2022-03-28 14:29:55,27.67228,85.3155966
2022-03-28 14:29:57,27.672265,85.3156216
2022-03-28 14:30:17,27.67226,85.3156233
2022-03-28 14:30:25,27.6722033,85.3157333
2022-03-28 14:30:32,27.6721166,85.3160516
2022-03-28 14:30:38,27.6720533,85.3164883
2022-03-28 14:30:45,27.6719816,85.3170483
2022-03-28 14:31:03,27.6717799,85.3180683
2022-03-28 14:31:08,27.6716983,85.3184433
2022-03-28 14:31:10,27.67169,85.31853
2022-03-28 14:31:19,27.6716116,85.318705
2022-03-28 14:31:21,27.6715866,85.31873
2022-03-28 14:31:29,27.6714883,85.3189566
2022-03-28 14:31:49,27.6713949,85.31916
2022-03-28 14:31:55,27.6711516,85.3195383
2022-03-28 14:32:01,27.67085,85.3200849
2022-03-28 14:32:05,27.6706716,85.3204449
2022-03-28 14:32:07,27.6706416,85.3205349
2022-03-28 14:32:27,27.6702416,85.3212116
2022-03-28 14:32:44,27.66981,85.32191
2022-03-28 14:32:47,27.6697633,85.3219499
2022-03-28 14:32:59,27.6696883,85.32199
2022-03-28 14:33:08,27.6692833,85.322045
2022-03-28 14:33:13,27.6690333,85.3219199
2022-03-28 14:33:19,27.6687433,85.3218266
2022-03-28 14:33:30,27.6681116,85.3218183
2022-03-28 14:33:46,27.667285,85.3223583
2022-03-28 14:33:52,27.6670516,85.3226166
2022-03-28 14:33:57,27.6669733,85.3228833
2022-03-28 14:33:58,27.6669483,85.3228966
2022-03-28 14:33:59,27.6669249,85.3229049
2022-03-28 14:34:02,27.6668983,85.3228933
2022-03-28 14:34:21,27.6668983,85.3227216
2022-03-28 14:34:25,27.6670099,85.322575
2022-03-28 14:34:30,27.6672583,85.3223083
2022-03-28 14:34:37,27.6676466,85.3219933
2022-03-28 14:34:40,27.6677066,85.321935
2022-03-28 14:35:00,27.6677083,85.321935
2022-03-28 14:35:20,27.66774,85.3219383
2022-03-28 14:35:40,27.66774,85.3219383
2022-03-28 14:36:00,27.66777,85.321905
2022-03-28 14:36:20,27.66777,85.321905
2022-03-28 14:36:40,27.66777,85.321905
2022-03-28 14:37:00,27.667805,85.3218483
2022-03-28 14:37:20,27.667805,85.3218483
2022-03-28 14:38:00,27.667805,85.3218483
2022-03-28 14:38:20,27.66777,85.32175
2022-03-28 14:38:40,27.66777,85.32175
2022-03-28 14:38:47,27.66777,85.32175
2022-03-28 14:43:47,27.66777,85.32175
2022-03-28 14:48:47,27.66777,85.32175
2022-03-28 14:53:47,27.66777,85.32175
2022-03-28 14:58:47,27.66777,85.32175
2022-03-28 15:03:47,27.66777,85.32175
2022-03-28 15:08:47,27.66777,85.32175
2022-03-28 15:12:09,27.6701266,85.3213466
2022-03-28 15:12:21,27.6706783,85.3202349
2022-03-28 15:12:48,27.6713483,85.3189366
2022-03-28 15:12:52,27.67137,85.3188216
2022-03-28 15:13:04,27.6715066,85.3185483
2022-03-28 15:13:44,27.6720966,85.3158533
2022-03-28 15:13:52,27.67214,85.3155616
2022-03-28 15:13:56,27.6722316,85.31524
2022-03-28 15:14:03,27.6724083,85.314735
2022-03-28 15:14:34,27.6727816,85.3134316
2022-03-28 15:14:39,27.6728866,85.31334
2022-03-28 15:14:45,27.67297,85.3133866
2022-03-28 15:14:50,27.67306,85.3134749
2022-03-28 15:14:53,27.673115,85.31355
2022-03-28 15:14:59,27.67318,85.3137116
2022-03-28 15:15:19,27.6732433,85.3138483
2022-03-28 15:15:32,27.6733516,85.3139716
2022-03-28 15:15:43,27.6735066,85.314105
2022-03-28 15:16:03,27.6738,85.31426
2022-03-28 15:16:23,27.6741166,85.314335
2022-03-28 15:16:30,27.6742416,85.3143883
2022-03-28 15:16:50,27.6743283,85.3144033
2022-03-28 15:16:53,27.6743816,85.3144333
2022-03-28 15:17:00,27.6745116,85.3144783
2022-03-28 15:17:20,27.6745333,85.3145083
2022-03-28 15:17:38,27.6745733,85.314505
2022-03-28 15:17:43,27.67472,85.3146716
2022-03-28 15:17:51,27.67497,85.3149749
2022-03-28 15:17:57,27.67507,85.3150666
2022-03-28 15:18:17,27.6751716,85.3151083
2022-03-28 15:18:37,27.6751716,85.3151083
2022-03-28 15:18:48,27.6753033,85.31521
2022-03-28 15:19:07,27.67563,85.31561
2022-03-28 15:19:16,27.6757983,85.3157016
2022-03-28 15:19:20,27.6759,85.31571
2022-03-28 15:19:24,27.676,85.3156783
2022-03-28 15:19:44,27.6760966,85.3157816
2022-03-28 15:19:55,27.6762066,85.31583
2022-03-28 15:20:15,27.6765266,85.3160033
2022-03-28 15:20:26,27.6769266,85.3162133
2022-03-28 15:20:30,27.6771866,85.3162916
2022-03-28 15:20:34,27.6775666,85.3162666
2022-03-28 15:20:37,27.6777966,85.3162316
2022-03-28 15:20:41,27.678015,85.316255
2022-03-28 15:20:46,27.6782266,85.3163116
2022-03-28 15:20:56,27.67835,85.3163783
2022-03-28 15:20:58,27.6783883,85.3164133
2022-03-28 15:21:15,27.6788266,85.316495
2022-03-28 15:21:30,27.6797,85.316875
