Data Actual Time,Latitude,Longitude
2022-03-28 11:18:56,27.6804216,85.3173116
2022-03-28 11:19:09,27.68035,85.3172816
2022-03-28 11:19:21,27.67995,85.3171166
2022-03-28 11:19:37,27.6790716,85.3167466
2022-03-28 11:19:45,27.6786833,85.31656
2022-03-28 11:19:55,27.6781083,85.3163266
2022-03-28 11:19:57,27.6780716,85.3163199
2022-03-28 11:20:07,27.677975,85.3163066
2022-03-28 11:20:19,27.6776066,85.3162983
2022-03-28 11:20:28,27.677285,85.3163566
2022-03-28 11:20:30,27.6772,85.316355
2022-03-28 11:20:33,27.6771016,85.3162983
2022-03-28 11:20:53,27.67673,85.3160916
2022-03-28 11:20:59,27.6764883,85.3159699
2022-03-28 11:21:19,27.6763083,85.315905
2022-03-28 11:21:31,27.6760383,85.3157716
2022-03-28 11:21:51,27.67584,85.3156783
2022-03-28 11:22:00,27.6757033,85.3156316
2022-03-28 11:22:04,27.6755716,85.3155666
2022-03-28 11:22:09,27.6753216,85.3154016
2022-03-28 11:22:22,27.6746499,85.3146983
2022-03-28 11:22:25,27.6744983,85.3146
2022-03-28 11:22:39,27.6736583,85.3142249
2022-03-28 11:22:55,27.672795,85.3138916
2022-03-28 11:22:57,27.6726866,85.3139266
2022-03-28 11:22:59,27.672605,85.31403
2022-03-28 11:23:12,27.6723883,85.31504
2022-03-28 11:23:19,27.6723316,85.3154183
2022-03-28 11:23:22,27.67232,85.3154716
2022-03-28 11:23:42,27.672315,85.3154766
2022-03-28 11:23:52,27.672245,85.3156166
2022-03-28 11:24:02,27.6721533,85.316005
2022-03-28 11:24:09,27.6720816,85.316385
2022-03-28 11:24:19,27.671965,85.3171999
2022-03-28 11:24:29,27.6717583,85.3181433
2022-03-28 11:24:35,27.6716416,85.318475
2022-03-28 11:24:39,27.6716166,85.318565
2022-03-28 11:24:55,27.67161,85.3186783
2022-03-28 11:25:01,27.67156,85.3188083
2022-03-28 11:25:21,27.6714483,85.3190883
2022-03-28 11:25:41,27.6714516,85.3190966
2022-03-28 11:25:52,27.6713966,85.3192483
2022-03-28 11:26:09,27.67116,85.3196516
2022-03-28 11:26:26,27.6707083,85.3204783
2022-03-28 11:26:41,27.6701949,85.32136
2022-03-28 11:26:53,27.66983,85.32191
2022-03-28 11:27:09,27.6697283,85.32196
2022-03-28 11:27:15,27.6694716,85.32205
2022-03-28 11:27:20,27.6692066,85.3219766
2022-03-28 11:27:34,27.66854,85.3216466
2022-03-28 11:27:45,27.6681983,85.3216383
2022-03-28 11:27:49,27.6679616,85.321825
2022-03-28 11:28:04,27.66719,85.3224499
2022-03-28 11:28:07,27.66712,85.3226116
2022-03-28 11:28:11,27.667065,85.32281
2022-03-28 11:28:12,27.6670333,85.3228366
2022-03-28 11:28:13,27.6669983,85.3228449
2022-03-28 11:28:16,27.6669433,85.3228316
2022-03-28 11:28:22,27.6669116,85.3227599
2022-03-28 11:28:26,27.6669249,85.32269
2022-03-28 11:28:33,27.66706,85.3225149
2022-03-28 11:28:47,27.6675133,85.3221533
2022-03-28 11:28:55,27.6677233,85.3219983
2022-03-28 11:28:58,27.6677766,85.3219149
2022-03-28 11:29:18,27.667785,85.3219083
2022-03-28 11:29:38,27.667785,85.3219083
2022-03-28 11:29:58,27.667785,85.3219083
2022-03-28 11:30:18,27.667785,85.3219083
2022-03-28 11:30:38,27.667785,85.3219083
2022-03-28 11:30:58,27.667785,85.3219083
2022-03-28 11:31:18,27.667785,85.3219083
2022-03-28 11:31:38,27.667895,85.3218116
2022-03-28 11:31:58,27.667895,85.3218116
2022-03-28 11:32:18,27.667895,85.3218116
2022-03-28 11:32:38,27.667895,85.3218116
2022-03-28 11:32:58,27.667895,85.3218116
2022-03-28 11:33:18,27.667895,85.3218116
2022-03-28 11:33:38,27.6678816,85.3217933
2022-03-28 11:33:58,27.6678816,85.3217933
2022-03-28 11:34:18,27.6678816,85.3217933
2022-03-28 11:34:36,27.6678816,85.3217933
2022-03-28 11:39:36,27.6678816,85.3217933
2022-03-28 11:44:36,27.6678816,85.3217933
2022-03-28 11:49:36,27.6678816,85.3217933
2022-03-28 11:54:36,27.6678816,85.3217933
2022-03-28 11:59:36,27.6678816,85.3217933
2022-03-28 12:04:36,27.6678816,85.3217933
2022-03-28 12:09:16,27.6708016,85.3202349
2022-03-28 12:09:36,27.6711433,85.3195083
2022-03-28 12:09:45,27.6713066,85.31917
2022-03-28 12:09:48,27.6713149,85.319075
2022-03-28 12:09:58,27.6714233,85.318705
2022-03-28 12:10:13,27.6716716,85.318105
2022-03-28 12:10:33,27.6718316,85.3176333
2022-03-28 12:10:53,27.6720933,85.3167149
2022-03-28 12:11:11,27.6721816,85.3157016
2022-03-28 12:11:27,27.6723916,85.31471
2022-03-28 12:11:37,27.672625,85.3142199
2022-03-28 12:11:40,27.6726533,85.314185
2022-03-28 12:11:42,27.6726733,85.3141783
2022-03-28 12:12:02,27.67267,85.3142316
2022-03-28 12:12:05,27.6726966,85.3142216
2022-03-28 12:12:25,27.6726933,85.3142266
2022-03-28 12:12:45,27.6726616,85.3142083
2022-03-28 12:12:49,27.6725966,85.3141766
2022-03-28 12:13:09,27.672595,85.3141716
2022-03-28 12:13:10,27.67262,85.3141566
2022-03-28 12:13:15,27.6727316,85.31416
2022-03-28 12:13:17,27.6727249,85.3141633
2022-03-28 12:13:26,27.6726799,85.3141833
2022-03-28 12:13:46,27.6726533,85.31419
2022-03-28 12:13:51,27.6727433,85.3141633
2022-03-28 12:13:56,27.67275,85.3141366
2022-03-28 12:14:16,27.6727316,85.3141366
2022-03-28 12:14:36,27.6727316,85.3141299
2022-03-28 12:14:56,27.6727316,85.3141299
2022-03-28 12:15:08,27.672785,85.3140116
2022-03-28 12:15:28,27.6728566,85.313485
2022-03-28 12:15:31,27.6729049,85.3133983
2022-03-28 12:15:33,27.6729599,85.3133583
2022-03-28 12:15:35,27.6730166,85.3133433
2022-03-28 12:15:37,27.6730683,85.3133566
2022-03-28 12:15:40,27.6731433,85.3134149
2022-03-28 12:15:43,27.6732,85.3135116
2022-03-28 12:16:03,27.6733683,85.3139183
2022-03-28 12:16:05,27.6733916,85.3139683
2022-03-28 12:16:10,27.6734883,85.3140533
2022-03-28 12:16:17,27.6735383,85.3141083
2022-03-28 12:16:18,27.6735566,85.314115
2022-03-28 12:16:29,27.6739283,85.3142766
2022-03-28 12:16:48,27.6746866,85.3146
2022-03-28 12:17:08,27.67537,85.3152816
2022-03-28 12:17:24,27.6758749,85.3156916
2022-03-28 12:17:39,27.6763183,85.3158333
2022-03-28 12:17:59,27.67632,85.31584
2022-03-28 12:18:19,27.67632,85.31584
2022-03-28 12:18:39,27.67632,85.31584
2022-03-28 12:18:59,27.67632,85.31584
2022-03-28 12:19:19,27.67632,85.31584
2022-03-28 12:19:39,27.67632,85.31584
2022-03-28 12:19:59,27.6765949,85.3159816
2022-03-28 12:20:08,27.6768533,85.3160816
2022-03-28 12:20:24,27.6775116,85.3162699
2022-03-28 12:20:35,27.6780416,85.3162383
2022-03-28 12:20:36,27.6780783,85.3162683
2022-03-28 12:20:46,27.6781716,85.3163283
2022-03-28 12:20:53,27.6783283,85.3163316
2022-03-28 12:21:09,27.6792533,85.3167016
2022-03-28 12:21:21,27.6801383,85.317055
