Data Actual Time,Latitude,Longitude
2022-03-29 08:32:49,27.6797983,85.3170966
2022-03-29 08:33:01,27.678875,85.3167499
2022-03-29 08:33:12,27.6779849,85.3164049
2022-03-29 08:33:20,27.6774566,85.3163316
2022-03-29 08:33:22,27.67741,85.3163366
2022-03-29 08:33:42,27.6774016,85.3163333
2022-03-29 08:33:49,27.6773583,85.3163466
2022-03-29 08:33:56,27.6771033,85.3163016
2022-03-29 08:34:14,27.6762583,85.315945
2022-03-29 08:34:16,27.676235,85.3159466
2022-03-29 08:34:36,27.67618,85.3159366
2022-03-29 08:34:42,27.67591,85.3158083
2022-03-29 08:34:49,27.6755616,85.3155999
2022-03-29 08:35:04,27.6748633,85.3148916
2022-03-29 08:35:14,27.6743666,85.3145233
2022-03-29 08:35:30,27.673465,85.3142616
2022-03-29 08:35:43,27.6729899,85.3140449
2022-03-29 08:35:49,27.6726716,85.3139966
2022-03-29 08:35:51,27.6726033,85.3140666
2022-03-29 08:35:57,27.672485,85.3142649
2022-03-29 08:36:04,27.6723483,85.3146583
2022-03-29 08:36:12,27.6721883,85.3152083
2022-03-29 08:36:23,27.6721183,85.31559
2022-03-29 08:36:39,27.6720766,85.3156983
2022-03-29 08:36:47,27.6719816,85.3161516
2022-03-29 08:37:00,27.6718883,85.31718
2022-03-29 08:37:13,27.6716266,85.3181866
2022-03-29 08:37:27,27.6711966,85.319165
2022-03-29 08:37:31,27.6710983,85.3193666
2022-03-29 08:37:33,27.671085,85.3193883
2022-03-29 08:37:42,27.6710366,85.3194216
2022-03-29 08:38:02,27.670685,85.3203199
2022-03-29 08:38:11,27.6705116,85.3207616
2022-03-29 08:38:20,27.6704316,85.3208816
2022-03-29 08:38:22,27.6703766,85.32097
2022-03-29 08:38:24,27.6702883,85.32108
2022-03-29 08:38:37,27.6698166,85.3217733
2022-03-29 08:38:46,27.6694533,85.322015
2022-03-29 08:38:49,27.66935,85.3220399
2022-03-29 08:38:51,27.669295,85.3220283
2022-03-29 08:39:05,27.6690333,85.3219333
2022-03-29 08:39:22,27.668125,85.3216866
2022-03-29 08:39:25,27.6679733,85.3217583
2022-03-29 08:39:39,27.6671883,85.3223483
2022-03-29 08:39:42,27.6670749,85.3224599
2022-03-29 08:39:46,27.6670133,85.3225683
2022-03-29 08:39:56,27.6669133,85.3228799
2022-03-29 08:39:57,27.666885,85.3228366
2022-03-29 08:39:58,27.6668683,85.32281
2022-03-29 08:40:00,27.6668583,85.3227483
2022-03-29 08:40:04,27.666875,85.32269
2022-03-29 08:40:12,27.66702,85.32248
2022-03-29 08:40:30,27.667755,85.32188
2022-03-29 08:40:32,27.6677783,85.321855
2022-03-29 08:40:52,27.66782,85.3217866
2022-03-29 08:41:12,27.66782,85.3217866
2022-03-29 08:41:32,27.66782,85.3217866
2022-03-29 08:41:52,27.66782,85.3217866
2022-03-29 08:42:12,27.6677566,85.32183
2022-03-29 08:42:32,27.6678116,85.3217716
2022-03-29 08:42:52,27.6678116,85.3217716
2022-03-29 08:43:12,27.6678116,85.3217716
2022-03-29 08:43:32,27.6678116,85.3217716
2022-03-29 08:43:52,27.6678116,85.3217716
2022-03-29 08:43:57,27.6678116,85.3217716
2022-03-29 08:45:45,27.6678116,85.3217716
2022-03-29 08:50:45,27.6678116,85.3217716
2022-03-29 08:55:45,27.6678116,85.3217716
2022-03-29 08:56:14,27.6678116,85.3217716
2022-03-29 09:01:14,27.6678116,85.3217716
2022-03-29 09:04:03,27.6678116,85.3217716
2022-03-29 09:09:03,27.6678116,85.3217716
2022-03-29 09:14:03,27.6678116,85.3217716
2022-03-29 09:15:17,27.6678116,85.3217716
2022-03-29 09:15:18,27.6707866,85.3203633
2022-03-29 09:15:32,27.6710199,85.3199016
2022-03-29 09:15:36,27.6710966,85.319715
2022-03-29 09:15:38,27.6711016,85.3196933
2022-03-29 09:15:45,27.6711266,85.319645
2022-03-29 09:15:52,27.671265,85.31937
2022-03-29 09:16:04,27.671545,85.3186733
2022-03-29 09:16:17,27.6717983,85.31763
2022-03-29 09:16:33,27.671965,85.3165816
2022-03-29 09:16:41,27.6720049,85.3161316
2022-03-29 09:16:43,27.672025,85.3160899
2022-03-29 09:16:48,27.6720383,85.3160316
2022-03-29 09:17:08,27.67208,85.3157016
2022-03-29 09:17:14,27.6721716,85.31534
2022-03-29 09:17:29,27.6724416,85.3144783
2022-03-29 09:17:33,27.67248,85.3143883
