Data Actual Time,Latitude,Longitude
2022-03-28 17:33:44,27.6804766,85.3173366
2022-03-28 17:33:44,27.6804766,85.3173366
2022-03-28 17:34:04,27.6804116,85.3173183
2022-03-28 17:34:18,27.6803,85.3172816
2022-03-28 17:34:25,27.6800316,85.3171866
2022-03-28 17:34:44,27.6791883,85.3167999
2022-03-28 17:34:57,27.6783216,85.3164083
2022-03-28 17:35:13,27.6775883,85.3162116
2022-03-28 17:35:25,27.67695,85.3162183
2022-03-28 17:35:27,27.6769083,85.3162066
2022-03-28 17:35:40,27.676815,85.3161283
2022-03-28 17:35:40,27.676815,85.3161283
2022-03-28 17:35:45,27.6766583,85.3160316
2022-03-28 17:35:56,27.676225,85.3158749
2022-03-28 17:36:16,27.676235,85.3158766
2022-03-28 17:36:36,27.676215,85.3157599
2022-03-28 17:36:56,27.676215,85.3157599
2022-03-28 17:37:01,27.6761416,85.315735
2022-03-28 17:37:21,27.6755883,85.315555
2022-03-28 17:37:28,27.6752683,85.3152833
2022-03-28 17:37:32,27.6751016,85.3150833
2022-03-28 17:37:49,27.6744233,85.3145216
2022-03-28 17:38:04,27.6735733,85.3141866
2022-03-28 17:38:13,27.6731749,85.3140166
2022-03-28 17:38:20,27.672945,85.3139733
2022-03-28 17:38:28,27.6726166,85.3139549
2022-03-28 17:38:30,27.67258,85.3140583
2022-03-28 17:38:47,27.67236,85.314925
2022-03-28 17:38:58,27.672285,85.315305
2022-03-28 17:39:06,27.67222,85.315705
2022-03-28 17:39:26,27.67222,85.31572
2022-03-28 17:39:38,27.672175,85.3158
2022-03-28 17:39:43,27.6721283,85.3160533
2022-03-28 17:39:55,27.671955,85.31709
2022-03-28 17:40:04,27.67181,85.3178383
2022-03-28 17:40:21,27.6715266,85.318615
2022-03-28 17:40:41,27.6713083,85.3191516
2022-03-28 17:41:01,27.6712166,85.3192583
2022-03-28 17:41:08,27.6710783,85.3194666
2022-03-28 17:41:23,27.6706583,85.3203933
2022-03-28 17:41:36,27.6703649,85.3210033
2022-03-28 17:41:39,27.6703366,85.32105
2022-03-28 17:41:47,27.67029,85.321155
2022-03-28 17:41:53,27.6701199,85.321455
2022-03-28 17:42:02,27.669765,85.3218933
2022-03-28 17:42:05,27.6696683,85.32194
2022-03-28 17:42:25,27.66966,85.3219483
2022-03-28 17:42:45,27.66966,85.3219483
2022-03-28 17:42:58,27.6695783,85.3219566
