Data Actual Time,Latitude,Longitude
2022-03-28 09:33:48,27.6796116,85.31694
2022-03-28 09:34:05,27.680465,85.3173133
2022-03-28 09:34:10,27.6806966,85.3173766
2022-03-28 09:34:16,27.68082,85.3173766
2022-03-28 09:34:32,27.6809683,85.317435
2022-03-28 09:34:42,27.6813583,85.3175916
2022-03-28 09:35:02,27.6821583,85.31796
2022-03-28 09:35:08,27.6824466,85.3180983
2022-03-28 09:35:21,27.6830233,85.3185333
2022-03-28 09:35:24,27.6830483,85.3185616
2022-03-28 09:35:34,27.6831233,85.3186283
2022-03-28 09:35:36,27.683215,85.3186533
2022-03-28 09:35:45,27.6838749,85.3186699
2022-03-28 09:35:49,27.6842566,85.3186166
2022-03-28 09:35:53,27.6846333,85.31854
2022-03-28 09:36:00,27.685025,85.3183383
2022-03-28 09:36:08,27.6852766,85.3181799
2022-03-28 09:36:28,27.68597,85.3177283
2022-03-28 09:36:48,27.686455,85.31742
2022-03-28 09:37:08,27.6869483,85.3170716
2022-03-28 09:37:28,27.6873716,85.3168233
2022-03-28 09:37:46,27.6877583,85.31649
2022-03-28 09:37:53,27.6878516,85.3163383
2022-03-28 09:38:13,27.6878583,85.3162333
2022-03-28 09:38:29,27.688115,85.3161049
2022-03-28 09:38:39,27.6882433,85.3160716
2022-03-28 09:38:45,27.688385,85.3160599
2022-03-28 09:38:49,27.6885533,85.3160583
2022-03-28 09:38:55,27.6888266,85.3161583
2022-03-28 09:39:15,27.6895149,85.316735
2022-03-28 09:39:35,27.6901383,85.3172866
2022-03-28 09:39:45,27.6904516,85.3174866
2022-03-28 09:39:47,27.6905483,85.3174699
2022-03-28 09:39:49,27.690625,85.3174016
2022-03-28 09:39:53,27.6906916,85.3173066
2022-03-28 09:40:03,27.6908033,85.3170016
2022-03-28 09:40:16,27.6912783,85.3165583
2022-03-28 09:40:34,27.6919999,85.3159133
2022-03-28 09:40:39,27.6921316,85.3157899
2022-03-28 09:40:50,27.6922966,85.3156266
2022-03-28 09:40:52,27.6923283,85.315595
2022-03-28 09:41:12,27.6923533,85.3155749
2022-03-28 09:41:32,27.6924416,85.3154199
2022-03-28 09:41:52,27.6924416,85.3154199
2022-03-28 09:41:56,27.6924783,85.3153816
2022-03-28 09:42:16,27.69286,85.3149583
2022-03-28 09:42:19,27.69291,85.3149066
2022-03-28 09:42:22,27.6930233,85.3148016
2022-03-28 09:42:31,27.69336,85.3145083
2022-03-28 09:42:32,27.6933483,85.314485
2022-03-28 09:42:52,27.693375,85.31447
2022-03-28 09:43:12,27.693375,85.31447
2022-03-28 09:43:32,27.693375,85.31447
2022-03-28 09:43:52,27.693375,85.31447
2022-03-28 09:44:12,27.693375,85.31447
2022-03-28 09:44:32,27.693375,85.31447
2022-03-28 09:44:52,27.6935333,85.3143049
2022-03-28 09:45:12,27.6937066,85.3140816
2022-03-28 09:45:13,27.693735,85.314055
2022-03-28 09:45:17,27.69385,85.3140216
2022-03-28 09:45:37,27.6944116,85.3140533
2022-03-28 09:45:41,27.6945933,85.314025
2022-03-28 09:45:47,27.694915,85.3139883
2022-03-28 09:45:55,27.6950266,85.3140016
2022-03-28 09:46:11,27.6952483,85.3139683
2022-03-28 09:46:31,27.6956533,85.3138466
2022-03-28 09:46:51,27.696065,85.3138016
2022-03-28 09:47:11,27.69649,85.3137449
2022-03-28 09:47:18,27.6966433,85.3137299
2022-03-28 09:47:23,27.6967283,85.3137233
2022-03-28 09:47:43,27.6969733,85.3137049
2022-03-28 09:47:51,27.6971316,85.3136499
2022-03-28 09:48:11,27.6977183,85.3134599
2022-03-28 09:48:23,27.6979516,85.3133883
2022-03-28 09:48:43,27.6979633,85.3133866
2022-03-28 09:48:58,27.6981416,85.3133249
2022-03-28 09:49:13,27.6987133,85.3132966
2022-03-28 09:49:31,27.699525,85.3133633
2022-03-28 09:49:51,27.6995766,85.31337
2022-03-28 09:50:11,27.6995766,85.31337
2022-03-28 09:50:25,27.699695,85.3134116
2022-03-28 09:50:45,27.7005433,85.3134233
2022-03-28 09:50:58,27.7011183,85.3134616
2022-03-28 09:51:18,27.7011466,85.313465
2022-03-28 09:51:30,27.7012683,85.3135216
2022-03-28 09:51:37,27.701615,85.31357
2022-03-28 09:51:37,27.701615,85.31357
2022-03-28 09:51:45,27.7022183,85.313635
2022-03-28 09:51:51,27.7026816,85.3136716
2022-03-28 09:52:07,27.7035316,85.3137366
2022-03-28 09:52:25,27.70419,85.3137116
2022-03-28 09:52:33,27.70482,85.3138566
2022-03-28 09:52:42,27.7057266,85.3140266
2022-03-28 09:52:53,27.7066366,85.31414
