Data Actual Time,Latitude,Longitude
2022-03-24 14:54:50,27.6808983,85.31739
2022-03-24 14:55:10,27.6809149,85.3174183
2022-03-24 14:55:21,27.6810099,85.31745
2022-03-24 14:55:28,27.68135,85.3175933
2022-03-24 14:55:48,27.6821883,85.317915
2022-03-24 14:55:56,27.6825283,85.3181166
2022-03-24 14:56:09,27.6831349,85.318585
2022-03-24 14:56:20,27.6833216,85.3186666
2022-03-24 14:56:33,27.6839716,85.3186966
2022-03-24 14:56:48,27.6848716,85.31851
2022-03-24 14:57:01,27.6855916,85.3180816
2022-03-24 14:57:11,27.6858633,85.3179233
2022-03-24 14:57:14,27.6860633,85.3177999
2022-03-24 14:57:19,27.6863966,85.3175716
2022-03-24 14:57:26,27.6866066,85.317425
2022-03-24 14:58:15,27.68703,85.3172033
2022-03-24 14:58:31,27.6877733,85.316605
2022-03-24 14:58:38,27.68793,85.3162583
2022-03-24 14:58:40,27.6880033,85.31625
2022-03-24 14:59:00,27.6880016,85.3162533
2022-03-24 14:59:20,27.6880016,85.3162533
2022-03-24 14:59:40,27.6880816,85.3161883
2022-03-24 14:59:48,27.6881416,85.3161416
2022-03-24 14:59:51,27.6882416,85.3161566
2022-03-24 14:59:56,27.6884633,85.3161433
2022-03-24 15:00:01,27.6887416,85.3161466
2022-03-24 15:00:08,27.689135,85.3164216
2022-03-24 15:00:22,27.6898566,85.3170466
2022-03-24 15:00:35,27.6904766,85.3175233
2022-03-24 15:00:39,27.6906383,85.3174983
2022-03-24 15:00:41,27.6907033,85.3174533
2022-03-24 15:00:43,27.69076,85.3173783
2022-03-24 15:00:58,27.69128,85.3166366
2022-03-24 15:01:11,27.6919883,85.31596
2022-03-24 15:01:19,27.6923616,85.315595
2022-03-24 15:01:22,27.6924333,85.3155233
2022-03-24 15:01:42,27.6924916,85.3154666
2022-03-24 15:02:02,27.692775,85.3152116
2022-03-24 15:02:09,27.6930733,85.3149366
2022-03-24 15:02:22,27.6937116,85.3142916
2022-03-24 15:02:25,27.6937133,85.314235
2022-03-24 15:02:30,27.693715,85.3141816
2022-03-24 15:02:32,27.69373,85.3141416
2022-03-24 15:02:39,27.6937816,85.3140233
2022-03-24 15:02:59,27.6939333,85.3141216
2022-03-24 15:03:19,27.694025,85.3141066
2022-03-24 15:03:39,27.6941316,85.3140483
2022-03-24 15:03:53,27.6942016,85.314085
2022-03-24 15:04:09,27.6944116,85.3141366
2022-03-24 15:04:18,27.6946983,85.31411
2022-03-24 15:04:36,27.695595,85.3139216
2022-03-24 15:04:40,27.69571,85.3138949
2022-03-24 15:04:49,27.6958716,85.3138733
2022-03-24 15:04:58,27.6963916,85.3138266
2022-03-24 15:05:09,27.6973,85.3136799
2022-03-24 15:05:15,27.6976833,85.3135116
2022-03-24 15:05:18,27.6977783,85.3134583
2022-03-24 15:05:23,27.6979033,85.3133983
2022-03-24 15:05:43,27.6979933,85.3133466
2022-03-24 15:05:46,27.6980566,85.3133316
2022-03-24 15:05:48,27.6981283,85.31333
2022-03-24 15:05:54,27.6984733,85.313335
2022-03-24 15:06:00,27.6988733,85.3133649
2022-03-24 15:06:20,27.6997183,85.3134383
2022-03-24 15:06:37,27.7006666,85.3134583
2022-03-24 15:06:45,27.7010516,85.31349
2022-03-24 15:07:05,27.7010533,85.3135033
2022-03-24 15:07:25,27.7012383,85.3135549
2022-03-24 15:07:45,27.7013766,85.3135066
2022-03-24 15:08:05,27.7013766,85.3135066
2022-03-24 15:08:25,27.7015233,85.313495
2022-03-24 15:08:45,27.7016316,85.3135383
2022-03-24 15:08:56,27.70174,85.3135866
2022-03-24 15:09:00,27.70187,85.3135933
2022-03-24 15:09:05,27.7021433,85.3136233
2022-03-24 15:09:19,27.70306,85.3137266
2022-03-24 15:09:33,27.7037233,85.3137466
2022-03-24 15:09:39,27.703855,85.3137366
2022-03-24 15:09:43,27.7039283,85.3137166
2022-03-24 15:09:51,27.7041466,85.3137216
2022-03-24 15:10:09,27.70503,85.3139516
2022-03-24 15:10:25,27.7059483,85.31415
2022-03-24 15:10:38,27.706565,85.3141016
2022-03-24 15:10:41,27.7066916,85.3140749
2022-03-24 15:10:48,27.7071066,85.31417
2022-03-24 15:11:01,27.7080616,85.3143066
2022-03-24 15:11:06,27.7083,85.3143333
2022-03-24 15:11:10,27.7083716,85.31435
2022-03-24 15:11:15,27.708445,85.3143766
2022-03-24 15:11:35,27.7089566,85.31462
2022-03-24 15:11:52,27.7093566,85.3147183
2022-03-24 15:12:10,27.7096516,85.3147433
2022-03-24 15:12:16,27.7097533,85.3147616
2022-03-24 15:12:36,27.7102216,85.3148583
2022-03-24 15:12:56,27.7108883,85.3149683
2022-03-24 15:13:02,27.7109816,85.3149733
2022-03-24 15:13:14,27.71165,85.3150016
2022-03-24 15:13:29,27.7125966,85.3151633
2022-03-24 15:13:40,27.713175,85.3152383
2022-03-24 15:14:00,27.7138966,85.3153649
2022-03-24 15:14:20,27.7144366,85.3154866
2022-03-24 15:14:32,27.7145233,85.3154933
2022-03-24 15:14:52,27.7145283,85.3154883
2022-03-24 15:15:12,27.7145283,85.3154883
2022-03-24 15:15:32,27.7145283,85.3154883
2022-03-24 15:15:45,27.7147066,85.3155233
2022-03-24 15:15:58,27.7153816,85.3156716
2022-03-24 15:16:14,27.71628,85.3158766
2022-03-24 15:16:33,27.7171583,85.3161033
2022-03-24 15:16:40,27.7174733,85.3164216
2022-03-24 15:16:55,27.718125,85.3170383
2022-03-24 15:17:02,27.7183133,85.3171616
2022-03-24 15:17:22,27.718325,85.3171816
2022-03-24 15:17:42,27.7184716,85.3173583
2022-03-24 15:18:02,27.7189766,85.3178533
2022-03-24 15:18:18,27.7197016,85.3185166
2022-03-24 15:18:33,27.7201716,85.3189416
2022-03-24 15:18:47,27.720515,85.3192766
2022-03-24 15:18:58,27.7208316,85.3195816
2022-03-24 15:19:12,27.7215816,85.320185
2022-03-24 15:19:21,27.7222016,85.320665
2022-03-24 15:19:23,27.722215,85.3206883
2022-03-24 15:19:25,27.722235,85.3207016
2022-03-24 15:19:29,27.7223566,85.32081
2022-03-24 15:19:41,27.72288,85.3211583
2022-03-24 15:19:57,27.7231999,85.3214516
2022-03-24 15:20:05,27.7236233,85.3217666
2022-03-24 15:20:16,27.7244366,85.3223433
2022-03-24 15:20:19,27.7246033,85.3224266
2022-03-24 15:20:27,27.7249416,85.322575
