Data Actual Time,Latitude,Longitude
2022-03-29 11:31:54,27.6790583,85.3166983
2022-03-29 11:31:59,27.6788166,85.3165966
2022-03-29 11:32:12,27.6781133,85.31629
2022-03-29 11:32:17,27.67799,85.3162949
2022-03-29 11:32:28,27.6779,85.31628
2022-03-29 11:32:31,27.6778133,85.3162683
2022-03-29 11:32:51,27.6770766,85.3162633
2022-03-29 11:33:11,27.6766433,85.31602
2022-03-29 11:33:24,27.6762966,85.3158483
2022-03-29 11:33:44,27.6762266,85.3158199
2022-03-29 11:34:04,27.6755433,85.3155733
2022-03-29 11:34:12,27.6753483,85.3154083
2022-03-29 11:34:32,27.6749566,85.314895
2022-03-29 11:34:41,27.6746416,85.3146466
2022-03-29 11:34:50,27.6743583,85.314515
2022-03-29 11:35:05,27.6740416,85.3143916
2022-03-29 11:35:21,27.6731583,85.31399
2022-03-29 11:35:27,27.6728099,85.3139066
2022-03-29 11:35:29,27.67272,85.3139116
2022-03-29 11:35:31,27.6726599,85.3139666
2022-03-29 11:35:42,27.6724549,85.3145199
2022-03-29 11:35:56,27.672265,85.3155316
2022-03-29 11:36:03,27.6722316,85.3156516
2022-03-29 11:36:23,27.6722416,85.3156933
2022-03-29 11:36:40,27.6721533,85.3162483
2022-03-29 11:36:57,27.6719816,85.317275
2022-03-29 11:37:17,27.6717516,85.3181433
2022-03-29 11:37:37,27.6714933,85.318745
2022-03-29 11:37:45,27.67138,85.3190016
2022-03-29 11:37:46,27.6713683,85.31901
2022-03-29 11:37:58,27.6713183,85.3191016
2022-03-29 11:38:15,27.6710733,85.31962
2022-03-29 11:38:35,27.670745,85.3203783
2022-03-29 11:38:55,27.670425,85.3209783
2022-03-29 11:39:12,27.6699616,85.3217433
2022-03-29 11:39:22,27.669565,85.3220033
2022-03-29 11:39:32,27.6695216,85.3220083
2022-03-29 11:39:39,27.6693116,85.3219933
2022-03-29 11:39:47,27.6689083,85.3218566
2022-03-29 11:39:52,27.6686399,85.3217816
2022-03-29 11:39:56,27.668545,85.3217349
2022-03-29 11:40:00,27.6684716,85.3216999
2022-03-29 11:40:06,27.6682366,85.3217349
2022-03-29 11:40:10,27.6680866,85.321835
2022-03-29 11:40:24,27.6672933,85.3223933
2022-03-29 11:40:27,27.6672,85.3225149
2022-03-29 11:40:37,27.6670316,85.3228583
2022-03-29 11:40:42,27.6669533,85.3228483
2022-03-29 11:40:57,27.6669316,85.32266
2022-03-29 11:41:01,27.6669833,85.3225833
2022-03-29 11:41:21,27.6676316,85.32202
2022-03-29 11:41:27,27.66777,85.3218616
2022-03-29 11:41:47,27.6677733,85.3218616
2022-03-29 11:42:07,27.6678883,85.3217616
2022-03-29 11:42:27,27.6678883,85.3217616
2022-03-29 11:42:47,27.6678883,85.3217616
2022-03-29 11:43:07,27.6678883,85.3217616
2022-03-29 11:43:27,27.6678883,85.3217616
2022-03-29 11:43:47,27.6678883,85.3217616
2022-03-29 11:44:07,27.6678883,85.3217616
2022-03-29 11:44:27,27.6678883,85.3217616
2022-03-29 11:44:34,27.6678883,85.3217616
2022-03-29 11:47:17,27.6678883,85.3217616
2022-03-29 11:52:17,27.6678883,85.3217616
2022-03-29 11:57:17,27.6678883,85.3217616
