Data Actual Time,Latitude,Longitude
2022-03-24 17:54:43,27.6808483,85.317395
2022-03-24 17:54:48,27.6809983,85.3174083
2022-03-24 17:55:08,27.6810083,85.3174133
2022-03-24 17:55:15,27.68115,85.31745
2022-03-24 17:55:19,27.6813066,85.3175183
2022-03-24 17:55:27,27.6818216,85.3177533
2022-03-24 17:55:39,27.6826383,85.3182183
2022-03-24 17:55:52,27.6830433,85.318525
2022-03-24 17:56:09,27.683215,85.3186083
2022-03-24 17:56:14,27.6834583,85.318665
2022-03-24 17:56:25,27.6844133,85.3185683
2022-03-24 17:56:33,27.6849416,85.318395
2022-03-24 17:56:48,27.6858,85.317845
2022-03-24 17:56:59,27.68664,85.31731
2022-03-24 17:57:03,27.6868566,85.317185
2022-03-24 17:57:23,27.6875383,85.316705
2022-03-24 17:57:32,27.6877566,85.3165033
2022-03-24 17:57:42,27.6878933,85.316305
2022-03-24 17:57:45,27.6879,85.3162566
2022-03-24 17:58:05,27.68794,85.316155
2022-03-24 17:58:25,27.68794,85.316155
2022-03-24 17:58:45,27.68803,85.3161083
2022-03-24 17:59:05,27.68803,85.3161083
2022-03-24 17:59:25,27.68812,85.316065
2022-03-24 17:59:28,27.6882116,85.316035
2022-03-24 17:59:48,27.6883299,85.3159949
2022-03-24 18:00:08,27.688565,85.316015
2022-03-24 18:00:17,27.6887033,85.3160499
2022-03-24 18:00:26,27.6889366,85.3162083
2022-03-24 18:00:46,27.6895116,85.3167333
2022-03-24 18:01:04,27.6902416,85.31741
2022-03-24 18:01:08,27.6904316,85.317515
2022-03-24 18:01:10,27.690555,85.3175016
2022-03-24 18:01:13,27.6907033,85.3173283
2022-03-24 18:01:25,27.6913466,85.31655
2022-03-24 18:01:33,27.6918633,85.3160166
2022-03-24 18:01:35,27.6919383,85.31596
2022-03-24 18:01:38,27.6919866,85.31592
2022-03-24 18:01:58,27.691995,85.315915
2022-03-24 18:02:18,27.691995,85.315915
2022-03-24 18:02:38,27.691995,85.315915
2022-03-24 18:02:58,27.691995,85.315915
2022-03-24 18:03:10,27.69208,85.31581
2022-03-24 18:03:21,27.6924149,85.3154883
2022-03-24 18:03:36,27.693135,85.3147816
2022-03-24 18:03:45,27.693615,85.3143733
2022-03-24 18:03:58,27.69384,85.31402
2022-03-24 18:03:59,27.6938833,85.3140083
2022-03-24 18:04:04,27.6940483,85.31403
2022-03-24 18:04:24,27.6942483,85.3140733
2022-03-24 18:04:39,27.694445,85.3140283
2022-03-24 18:04:54,27.6948966,85.3139333
2022-03-24 18:05:11,27.6958016,85.31385
2022-03-24 18:05:29,27.6967199,85.3137283
2022-03-24 18:05:41,27.6972116,85.313635
2022-03-24 18:06:01,27.697745,85.313355
2022-03-24 18:06:12,27.6983216,85.3132283
2022-03-24 18:06:22,27.6989666,85.31329
2022-03-24 18:06:42,27.6996733,85.3133683
2022-03-24 18:06:49,27.7000316,85.3133933
2022-03-24 18:07:09,27.700665,85.3134583
2022-03-24 18:07:21,27.7009633,85.3134766
2022-03-24 18:07:41,27.7011116,85.313495
2022-03-24 18:08:01,27.7011116,85.313495
2022-03-24 18:08:21,27.7011833,85.3134966
2022-03-24 18:08:41,27.7012066,85.313495
2022-03-24 18:09:01,27.7013083,85.3134633
2022-03-24 18:09:10,27.7014466,85.3134866
2022-03-24 18:09:17,27.70176,85.31354
2022-03-24 18:09:25,27.7023516,85.3136033
2022-03-24 18:09:35,27.7030483,85.3136683
2022-03-24 18:09:49,27.703515,85.3136766
2022-03-24 18:10:09,27.7039566,85.3136566
2022-03-24 18:10:22,27.7044183,85.3137299
2022-03-24 18:10:39,27.7053233,85.313975
2022-03-24 18:10:59,27.7060716,85.3140516
2022-03-24 18:11:08,27.7063816,85.314085
2022-03-24 18:11:28,27.7068533,85.3140699
2022-03-24 18:11:48,27.7071216,85.3141983
2022-03-24 18:12:04,27.7073666,85.3142333
2022-03-24 18:12:24,27.7077516,85.3141966
2022-03-24 18:12:44,27.7081583,85.31423
2022-03-24 18:13:01,27.708505,85.3142733
2022-03-24 18:13:05,27.7085683,85.3143233
2022-03-24 18:13:13,27.7088083,85.31448
2022-03-24 18:13:26,27.7094066,85.3145633
2022-03-24 18:13:38,27.7096866,85.3146166
2022-03-24 18:13:58,27.7104299,85.3147633
2022-03-24 18:14:18,27.7113216,85.3149283
2022-03-24 18:14:28,27.7116783,85.3150233
2022-03-24 18:14:48,27.7116966,85.3150299
2022-03-24 18:15:08,27.7116966,85.3150299
2022-03-24 18:15:28,27.7116966,85.3150299
2022-03-24 18:15:48,27.7118033,85.31504
2022-03-24 18:16:08,27.7118033,85.31504
2022-03-24 18:16:28,27.7118033,85.31504
2022-03-24 18:16:48,27.7118033,85.31504
2022-03-24 18:17:08,27.7118033,85.31504
2022-03-24 18:17:23,27.7118316,85.3150366
2022-03-24 18:17:43,27.7118233,85.3150366
2022-03-24 18:18:03,27.7118233,85.3150366
2022-03-24 18:18:23,27.7118233,85.3150366
2022-03-24 18:18:41,27.711915,85.3150549
2022-03-24 18:18:48,27.7121366,85.31509
2022-03-24 18:19:08,27.712955,85.31523
2022-03-24 18:19:28,27.7135583,85.3153016
2022-03-24 18:19:38,27.7140633,85.3154166
2022-03-24 18:19:52,27.7149916,85.3156066
2022-03-24 18:20:01,27.7155433,85.3157066
2022-03-24 18:20:08,27.7157366,85.3157416
2022-03-24 18:20:14,27.716005,85.3158149
2022-03-24 18:20:18,27.7162733,85.3158699
2022-03-24 18:20:29,27.7171033,85.3160733
2022-03-24 18:20:39,27.717545,85.316465
2022-03-24 18:20:53,27.7178316,85.3167583
2022-03-24 18:21:13,27.7179883,85.3169083
2022-03-24 18:21:33,27.7183566,85.3171566
2022-03-24 18:21:53,27.7183566,85.3171566
2022-03-24 18:22:13,27.7183566,85.3171566
2022-03-24 18:22:33,27.7184299,85.317235
2022-03-24 18:22:49,27.7186416,85.3174566
2022-03-24 18:22:57,27.7188883,85.3177066
2022-03-24 18:23:11,27.7195783,85.318365
2022-03-24 18:23:26,27.7202666,85.3190283
2022-03-24 18:23:39,27.7208333,85.3195699
2022-03-24 18:23:49,27.7216216,85.320215
2022-03-24 18:24:02,27.7224183,85.3208283
2022-03-24 18:24:08,27.7227383,85.3210316
2022-03-24 18:24:20,27.723115,85.3213366
2022-03-24 18:24:40,27.7231966,85.3214166
2022-03-24 18:24:53,27.7237183,85.3218816
2022-03-24 18:25:06,27.7245816,85.3223666
2022-03-24 18:25:09,27.7247483,85.322445
2022-03-24 18:25:28,27.725635,85.3228566
2022-03-24 18:25:35,27.7257999,85.3229366
2022-03-24 18:25:55,27.72581,85.3229516
2022-03-24 18:26:02,27.72587,85.3229566
2022-03-24 18:26:08,27.7260683,85.32307
2022-03-24 18:26:19,27.726755,85.3233816
2022-03-24 18:26:31,27.7275816,85.32379
2022-03-24 18:26:42,27.72825,85.3242316
2022-03-24 18:26:44,27.7282666,85.3243533
2022-03-24 18:26:48,27.72829,85.3246683
2022-03-24 18:26:53,27.7285116,85.3249833
2022-03-24 18:26:55,27.7286666,85.3249816
2022-03-24 18:27:07,27.72962,85.324885
2022-03-24 18:27:11,27.7298233,85.3248899
2022-03-24 18:27:20,27.7300133,85.3251566
2022-03-24 18:27:40,27.7306233,85.3258366
2022-03-24 18:27:54,27.731255,85.32659
2022-03-24 18:27:58,27.73135,85.3266816
2022-03-24 18:28:12,27.731645,85.3270516
2022-03-24 18:28:17,27.7318716,85.3273033
2022-03-24 18:28:29,27.73253,85.32811
2022-03-24 18:28:35,27.73276,85.328415
2022-03-24 18:28:55,27.7332733,85.3290283
2022-03-24 18:29:15,27.733825,85.3297816
2022-03-24 18:29:35,27.7338816,85.3298433
2022-03-24 18:29:44,27.734035,85.330035
2022-03-24 18:30:02,27.73469,85.3308016
2022-03-24 18:30:14,27.7349866,85.3311333
2022-03-24 18:30:16,27.7350216,85.3311683
2022-03-24 18:30:36,27.7352833,85.331575
2022-03-24 18:30:56,27.7353016,85.3316016
2022-03-24 18:31:08,27.7353716,85.3316866
2022-03-24 18:31:14,27.7355483,85.3318983
2022-03-24 18:31:20,27.7358233,85.3322283
2022-03-24 18:31:31,27.7365066,85.3330533
2022-03-24 18:31:40,27.7371583,85.3338733
2022-03-24 18:31:46,27.7374966,85.3343166
2022-03-24 18:32:00,27.7381616,85.3350966
2022-03-24 18:32:13,27.7388116,85.3358116
2022-03-24 18:32:20,27.7389716,85.3360416
2022-03-24 18:32:40,27.738985,85.3360633
2022-03-24 18:33:00,27.7390366,85.3361066
2022-03-24 18:33:06,27.7391166,85.33618
2022-03-24 18:33:22,27.739445,85.3364933
2022-03-24 18:33:42,27.7395283,85.3365783
2022-03-24 18:34:02,27.7396316,85.3366699
2022-03-24 18:34:22,27.7397766,85.33683
