Data Actual Time,Latitude,Longitude
2022-03-28 05:56:18,27.679495,85.317425
2022-03-28 08:37:00,27.6793149,85.3177733
2022-03-28 08:47:00,27.6793149,85.3177733
2022-03-28 08:51:51,27.6794816,85.31701
2022-03-28 08:51:56,27.6794366,85.3169433
2022-03-28 08:51:59,27.6793416,85.3168833
2022-03-28 08:52:04,27.6790883,85.3167666
2022-03-28 08:52:18,27.6781916,85.3163899
2022-03-28 08:52:24,27.6776716,85.316275
2022-03-28 08:52:32,27.6769033,85.316225
2022-03-28 08:52:40,27.6765,85.3159999
2022-03-28 08:52:40,27.6765,85.3159999
2022-03-28 08:52:47,27.6762199,85.3158716
2022-03-28 08:52:51,27.6761233,85.3158766
2022-03-28 08:53:11,27.6756933,85.3157333
2022-03-28 08:53:16,27.6755083,85.3156149
2022-03-28 08:53:21,27.6752983,85.3154199
2022-03-28 08:53:33,27.6746433,85.3146666
2022-03-28 08:53:39,27.67423,85.3144166
2022-03-28 08:53:53,27.67335,85.3141433
2022-03-28 08:54:22,27.6723233,85.3151633
2022-03-28 08:54:28,27.67226,85.31562
2022-03-28 08:54:30,27.67226,85.3156866
2022-03-28 08:54:33,27.6722483,85.3158149
2022-03-28 08:54:36,27.67221,85.3160466
2022-03-28 08:54:47,27.672035,85.31706
2022-03-28 08:54:55,27.67188,85.31763
2022-03-28 08:55:07,27.6715583,85.3186783
2022-03-28 08:55:15,27.6712633,85.31938
2022-03-28 08:55:19,27.671145,85.3196016
2022-03-28 08:55:21,27.6711183,85.3196583
2022-03-28 08:55:24,27.6710783,85.3196949
2022-03-28 08:55:29,27.6709783,85.3198033
2022-03-28 08:55:45,27.670535,85.3207083
2022-03-28 08:55:59,27.6700883,85.3215966
2022-03-28 08:56:07,27.6698499,85.3219333
2022-03-28 08:56:14,27.66944,85.3220483
2022-03-28 08:56:19,27.6692416,85.3220633
2022-03-28 08:56:31,27.668815,85.32187
2022-03-28 08:56:33,27.6687416,85.32183
2022-03-28 08:56:36,27.6686316,85.3217649
2022-03-28 08:56:49,27.6680599,85.3216866
2022-03-28 08:56:51,27.6679116,85.3217716
2022-03-28 08:56:55,27.6676383,85.3220016
2022-03-28 08:57:07,27.6670816,85.3226883
2022-03-28 08:57:11,27.666985,85.322805
2022-03-28 08:57:15,27.6669066,85.3227749
2022-03-28 08:57:17,27.6668966,85.3227283
2022-03-28 08:57:19,27.6669183,85.3226616
2022-03-28 08:57:25,27.6670749,85.3224666
2022-03-28 08:57:38,27.6676016,85.3219483
2022-03-28 08:57:40,27.667645,85.3218866
2022-03-28 08:57:42,27.6676816,85.3218933
2022-03-28 08:57:48,27.6676916,85.32191
2022-03-28 08:58:02,27.6676983,85.3218983
2022-03-28 08:58:04,27.66772,85.3218499
2022-03-28 08:58:07,27.66776,85.3217816
2022-03-28 08:58:09,27.667755,85.3218033
2022-03-28 08:58:11,27.667735,85.32184
2022-03-28 08:58:24,27.6677416,85.3218516
2022-03-28 08:58:32,27.667795,85.3219516
2022-03-28 08:58:44,27.667855,85.3219216
2022-03-28 08:58:50,27.6679566,85.3219066
2022-03-28 08:58:52,27.6679733,85.3218883
2022-03-28 08:59:32,27.6679266,85.32187
2022-03-28 08:59:52,27.6679183,85.3218383
2022-03-28 09:00:12,27.6679633,85.3218416
2022-03-28 09:00:32,27.6679633,85.3218416
2022-03-28 09:00:38,27.66801,85.3218666
2022-03-28 09:00:58,27.6679616,85.3218633
2022-03-28 09:01:02,27.66799,85.3218633
2022-03-28 09:01:10,27.66803,85.32187
2022-03-28 09:06:10,27.66803,85.32187
2022-03-28 09:11:10,27.66803,85.32187
2022-03-28 09:16:10,27.66803,85.32187
2022-03-28 09:21:10,27.66803,85.32187
